scenario_id,drop_id,target_id,mpc_id,PathDelay,PathAOD,PathZOD,PathAOA,PathZOA,PathRSS
uma_trp1_h38901_isac_3_targets,510,1529,2,1.73806155057604e-06,43.9208658265685,172.280467317472,-123.314447751748,97.885031258666,-136.405853021845
uma_trp1_h38901_isac_3_targets,510,1529,3,1.74306628565213e-06,44.8508658265685,172.628715846016,-123.314447751748,97.885031258666,-141.914227588667
uma_trp1_h38901_isac_3_targets,510,1530,1,1.88626134106355e-06,-133.613832322341,96.3609223246408,0,0,NaN
uma_trp1_h38901_isac_3_targets,510,1530,2,1.96114410112522e-06,-133.613832322341,96.3609223246408,-176.737467689844,89.3230256070616,-146.544561449474
uma_trp1_h38901_isac_3_targets,510,1530,3,2.01425962502069e-06,-133.613832322341,96.3609223246408,-76.0379935700115,98.0384596777505,-136.94253179638
uma_trp1_h38901_isac_3_targets,510,1530,4,2.55040571633561e-06,-133.613832322341,96.3609223246408,-42.9488220414221,112.815200076533,-173.095406544346
uma_trp1_h38901_isac_3_targets,510,1530,5,2.03533472614003e-06,-133.613832322341,96.3609223246408,-18.8371498855388,84.9867036773289,-159.930112758541
uma_trp1_h38901_isac_3_targets,510,1530,6,2.52726984335255e-06,-133.613832322341,96.3609223246408,-68.9147158944147,112.42512920194,-181.269856176711
uma_trp1_h38901_isac_3_targets,510,1530,7,2.28381010107422e-06,-133.613832322341,96.3609223246408,-117.888417988112,93.9825431460349,-134.414968093542
uma_trp1_h38901_isac_3_targets,510,1530,8,4.07727587905271e-06,-133.613832322341,96.3609223246408,-172.328967689844,87.0354256070616,-179.915749026448
uma_trp1_h38901_isac_3_targets,510,1530,9,2.77664208423193e-06,-133.613832322341,96.3609223246408,-85.3484935700115,83.9418596777505,-170.058031707935
uma_trp1_h38901_isac_3_targets,510,1530,10,4.06913485222034e-06,-133.613832322341,96.3609223246408,-88.5413220414221,104.023900076533,-178.655821487132
uma_trp1_h38901_isac_3_targets,510,1530,11,4.38480361382853e-06,-133.613832322341,96.3609223246408,-53.2831498855389,79.2397036773289,-181.564432574799
uma_trp1_h38901_isac_3_targets,510,1530,12,2.28881483615031e-06,-133.613832322341,96.3609223246408,-89.2999179881116,95.9607431460349,-145.054661187125
uma_trp1_h38901_isac_3_targets,510,1530,13,1.9661488362013e-06,-133.613832322341,96.3609223246408,-73.1558220414221,108.470300076533,-138.117901079887
uma_trp1_h38901_isac_3_targets,510,1530,14,5.90640966414718e-06,-133.613832322341,96.3609223246408,-64.4296498855389,73.3611036773289,-174.131744233219
uma_trp1_h38901_isac_3_targets,510,1530,15,2.2938195712264e-06,-133.613832322341,96.3609223246408,131.412113606354,80.0419551765619,-153.116868863179
uma_trp1_h38901_isac_3_targets,510,1530,16,1.97115357127739e-06,-133.613832322341,96.3609223246408,154.674032310156,88.6468256070616,-142.441071645685
uma_trp1_h38901_isac_3_targets,510,1530,17,3.24636610159214e-06,-133.613832322341,96.3609223246408,-75.9458220414221,125.300400076533,-184.626810261557
uma_trp1_h38901_isac_3_targets,510,1530,18,1.94211722962631e-06,-133.613832322341,96.3609223246408,-19.9596571944741,117.011802703772,-191.213942826788
uma_trp1_h38901_isac_3_targets,511,1531,1,1.21810350262776e-06,-156.04578760634,105.531894396715,-156.04578760634,105.531894396715,-88.3546502185904
uma_trp1_h38901_isac_3_targets,511,1531,2,1.27888529015755e-06,20.4763377890877,157.538279500348,-156.04578760634,105.531894396715,-142.372063409303
uma_trp1_h38901_isac_3_targets,511,1532,1,2.18221061615967e-06,-150.614572558935,96.8362292546256,-150.614572558935,96.8362292546256,-109.254059157456
uma_trp1_h38901_isac_3_targets,511,1532,2,2.21681107445106e-06,30.3519371384348,135.083060792788,-150.614572558935,96.8362292546256,-139.137290877505
uma_trp1_h38901_isac_3_targets,511,1532,3,2.22670869338726e-06,29.3294371384349,135.11791304545,-150.614572558935,96.8362292546256,-140.359798655141
uma_trp1_h38901_isac_3_targets,511,1532,4,2.29295189940356e-06,65.4224591517696,153.78296661038,-150.614572558935,96.8362292546256,-151.933880605086
uma_trp1_h38901_isac_3_targets,511,1533,1,1.28297222582921e-06,-120.040881481187,149.133116671793,-120.040881481187,149.133116671793,-119.35248123402
uma_trp1_h38901_isac_3_targets,512,1534,1,1.19355470046325e-06,-110.300824563003,162.045134365718,-110.300824563003,162.045134365718,-136.609199203222
uma_trp1_h38901_isac_3_targets,512,1534,2,1.58867667457534e-06,-64.2322690876134,156.730352359663,-110.300824563003,162.045134365718,-151.172168441086
uma_trp1_h38901_isac_3_targets,512,1535,1,7.17563527568645e-07,-159.947476227822,138.875528324586,-159.947476227822,138.875528324586,-92.9785214930481
uma_trp1_h38901_isac_3_targets,512,1535,2,7.41826714912782e-07,45.1055382925315,167.240729545641,-159.947476227822,138.875528324586,-125.208559599757
uma_trp1_h38901_isac_3_targets,512,1535,3,7.46831449988869e-07,44.0830382925315,167.28039766113,-159.947476227822,138.875528324586,-127.130174292886
uma_trp1_h38901_isac_3_targets,512,1535,4,7.63769511610038e-07,47.8935382925315,167.155022661206,-159.947476227822,138.875528324586,-129.802326951048
uma_trp1_h38901_isac_3_targets,512,1536,1,1.26602356386346e-06,-103.688653902136,118.497335088587,-103.688653902136,118.497335088587,-110.901374185062
uma_trp1_h38901_isac_3_targets,513,1537,1,1.99436470155705e-06,-149.990174762402,122.51155684138,-149.990174762402,122.51155684138,-107.602961356039
uma_trp1_h38901_isac_3_targets,513,1538,1,1.24503559120864e-06,174.680523254398,102.299769360826,174.680523254398,102.299769360826,-104.189545999818
uma_trp1_h38901_isac_3_targets,513,1538,2,1.27060443976989e-06,-121.302433850691,126.113569279941,174.680523254398,102.299769360826,-128.135692077007
uma_trp1_h38901_isac_3_targets,513,1539,1,1.22146221719058e-06,-137.993387531347,104.512372106089,-137.993387531347,104.512372106089,-99.8228473963004
uma_trp1_h38901_isac_3_targets,514,1540,1,1.4314196494889e-06,153.810338515461,136.969779444243,153.810338515461,136.969779444243,-123.362933772368
uma_trp1_h38901_isac_3_targets,514,1541,1,1.56389439252368e-06,-143.517349902892,108.941845368707,-143.517349902892,108.941845368707,-107.510332001219
uma_trp1_h38901_isac_3_targets,514,1541,2,1.63958973821196e-06,73.7845530257453,130.19414025398,-143.517349902892,108.941845368707,-138.411511245981
uma_trp1_h38901_isac_3_targets,514,1541,3,1.64459447328805e-06,75.8655530257453,130.155386541255,-143.517349902892,108.941845368707,-141.158699297613
uma_trp1_h38901_isac_3_targets,514,1541,4,1.68124410695529e-06,70.6095530257452,130.138618563962,-143.517349902892,108.941845368707,-133.320381805901
uma_trp1_h38901_isac_3_targets,514,1542,1,2.01869058969153e-06,-146.972713236949,121.938723562325,-146.972713236949,121.938723562325,-109.491918314752
uma_trp1_h38901_isac_3_targets,515,1543,1,7.49095721008312e-07,-171.640793276917,118.869190450163,-171.640793276917,118.869190450163,-82.4851193241283
uma_trp1_h38901_isac_3_targets,515,1544,1,1.49411666843426e-06,0,0,0,0,NaN
uma_trp1_h38901_isac_3_targets,515,1544,2,1.57057002088299e-06,-107.432200499438,88.5664854217249,-115.816677563332,88.1574457243131,-161.33518785833
uma_trp1_h38901_isac_3_targets,515,1544,3,1.57557475595908e-06,-106.599800499438,88.4200388035521,-115.816677563332,88.1574457243131,-165.452965016905
uma_trp1_h38901_isac_3_targets,515,1544,4,1.7032222633667e-06,-108.368600499438,88.0038555819682,-115.816677563332,88.1574457243131,-179.384431441245
uma_trp1_h38901_isac_3_targets,515,1544,5,1.54265989518432e-06,-107.253400499438,88.1716139364954,-107.540855879047,85.8276853243681,-163.500899114773
uma_trp1_h38901_isac_3_targets,515,1544,6,2.6393969003338e-06,-107.625400499438,88.4886816797504,-157.840504419938,83.9118420134643,-159.643770312109
uma_trp1_h38901_isac_3_targets,515,1544,7,2.66230229095638e-06,-144.295235633077,86.2440072576253,-157.840504419938,83.9118420134643,-158.718331552289
uma_trp1_h38901_isac_3_targets,515,1544,8,1.58057949103517e-06,-147.423635633077,85.8396568210023,-117.157677563332,91.6462457243131,-167.700390581814
uma_trp1_h38901_isac_3_targets,515,1544,9,2.66730702603247e-06,-106.599800499438,88.4200388035521,-117.157677563332,91.6462457243131,-164.496483304522
uma_trp1_h38901_isac_3_targets,515,1544,10,2.79495453344009e-06,-105.574000499438,89.0605360024068,-117.157677563332,91.6462457243131,-174.981967171504
uma_trp1_h38901_isac_3_targets,515,1544,11,2.49269132782517e-06,-144.295235633077,86.2440072576253,-117.157677563332,91.6462457243131,-207.285967916427
uma_trp1_h38901_isac_3_targets,515,1544,12,2.80909967634012e-06,-147.051635633077,87.300560443817,-110.608355879047,83.7703853243681,-182.191316656577
uma_trp1_h38901_isac_3_targets,515,1544,13,3.11329308900393e-06,-107.625400499438,88.4886816797504,-173.608504419938,98.6846420134643,-199.722296175271
uma_trp1_h38901_isac_3_targets,515,1544,14,2.75062442342047e-06,-58.2399592827562,98.7264480471102,-33.3997386939652,79.2399147401812,-164.113189028444
uma_trp1_h38901_isac_3_targets,515,1544,15,1.70822699844279e-06,-147.616835633077,87.0521355767602,-30.3177012599116,71.3743022984661,-188.473884196044
uma_trp1_h38901_isac_3_targets,515,1544,16,2.63439216525771e-06,-146.835835633077,87.3692033200152,-112.749177563332,90.8909457243131,-167.23436791517
uma_trp1_h38901_isac_3_targets,515,1544,17,2.49593300879531e-06,-105.046600499438,87.7675179683662,-112.749177563332,90.8909457243131,-178.004957445005
uma_trp1_h38901_isac_3_targets,515,1544,18,1.71736740626673e-06,-165.85396314349,81.6782523739881,-103.132355879047,86.5038853243681,-185.120115899708
uma_trp1_h38901_isac_3_targets,515,1544,19,1.54766463026041e-06,-147.423635633077,85.8396568210023,156.429991630086,94.7366319338666,-168.326483281438
uma_trp1_h38901_isac_3_targets,515,1544,20,1.65889215334708e-06,-107.060200499438,88.2402568126937,-114.367677563332,74.8161457243131,-178.792404240301
uma_trp1_h38901_isac_3_targets,515,1544,21,1.71323173351887e-06,-106.317000499438,87.8977422200602,-74.5438558790472,82.9142853243681,-172.3480962374
uma_trp1_h38901_isac_3_targets,515,1544,22,1.66389688842317e-06,-147.244835633077,86.9743318347857,-164.083504419938,86.1994420134643,-169.692856831106
uma_trp1_h38901_isac_3_targets,515,1544,23,2.65649537697769e-06,-148.360035633077,88.1773316391502,-164.083504419938,86.1994420134643,-188.461534945971
uma_trp1_h38901_isac_3_targets,515,1544,24,2.81410441141621e-06,-61.3681592827562,98.0738635948008,-164.083504419938,86.1994420134643,-184.360573172734
uma_trp1_h38901_isac_3_targets,515,1544,25,2.75562915849656e-06,-107.060200499438,88.2402568126937,-35.8902012599116,80.8901022984661,-165.103409584626
uma_trp1_h38901_isac_3_targets,515,1544,26,2.52384313449398e-06,-106.844400499438,88.3017109539425,-122.059677563332,92.5023457243131,-171.770246520888
uma_trp1_h38901_isac_3_targets,515,1544,27,2.80496400359226e-06,-147.244835633077,86.9743318347857,-171.106504419938,87.1892420134643,-173.401459865781
uma_trp1_h38901_isac_3_targets,515,1544,28,2.67231176110856e-06,-110.381800499438,89.2968099988853,-171.106504419938,87.1892420134643,-162.85845442755
uma_trp1_h38901_isac_3_targets,515,1544,29,2.66150011205377e-06,-107.253400499438,88.1716139364954,-163.556008369914,78.6618319338666,-189.929688946797
uma_trp1_h38901_isac_3_targets,515,1544,30,2.79995926851618e-06,-109.111600499438,87.599759613839,-104.750855879047,70.4290853243681,-172.830303810855
uma_trp1_h38901_isac_3_targets,515,1544,31,2.52884786957007e-06,-108.085800499438,88.0938101945209,-150.147004419938,68.5132420134643,-176.391834454368
uma_trp1_h38901_isac_3_targets,515,1544,32,2.67731649618464e-06,-110.381800499438,89.2968099988853,169.913491630086,82.2514319338666,-165.575355097194
uma_trp1_h38901_isac_3_targets,515,1544,33,2.95273072082155e-06,-107.253400499438,88.1716139364954,-84.1606775633324,87.3013457243131,-193.76935486001
uma_trp1_h38901_isac_3_targets,515,1544,34,1.66890162349925e-06,-59.5103592827562,97.0291431935701,-101.297855879047,87.2591853243681,-177.396402860558
uma_trp1_h38901_isac_3_targets,515,1544,35,1.71823646859496e-06,-144.295235633077,86.2440072576253,-20.5047012599116,69.9414022984661,-176.248530268314
uma_trp1_h38901_isac_3_targets,515,1544,36,2.64440163540989e-06,-146.308435633077,86.7782638603251,165.957991630086,87.6876319338666,-166.813760242937
uma_trp1_h38901_isac_3_targets,515,1544,37,1.54942768436636e-06,-59.9193592827562,97.9677502328929,-118.606677563332,90.2147457243131,-186.909009401516
uma_trp1_h38901_isac_3_targets,515,1544,38,2.81497347374444e-06,-107.060200499438,88.2402568126937,-118.606677563332,90.2147457243131,-177.347743398756
uma_trp1_h38901_isac_3_targets,515,1544,39,1.55531715866341e-06,-149.630435633077,87.9410576426716,-106.199855879047,88.1152853243681,-186.115131607572
uma_trp1_h38901_isac_3_targets,515,1544,40,1.72237214134282e-06,-110.381800499438,89.2968099988853,-131.086504419938,91.6356420134643,-193.230232272104
uma_trp1_h38901_isac_3_targets,515,1544,41,2.53385260464615e-06,-107.060200499438,88.2402568126937,-108.793677563332,86.3115457243131,-182.989055150696
uma_trp1_h38901_isac_3_targets,515,1544,42,2.8444800024514e-06,-107.841200499438,88.3585846623033,-108.793677563332,86.3115457243131,-160.966903466448
uma_trp1_h38901_isac_3_targets,515,1544,43,2.68232123126073e-06,-148.360035633077,88.1773316391502,-108.793677563332,86.3115457243131,-170.14392310205
uma_trp1_h38901_isac_3_targets,515,1544,44,1.53941821421419e-06,-148.077235633077,88.5816820757731,-173.082508369914,77.0504319338666,-193.576238834933
uma_trp1_h38901_isac_3_targets,515,1544,45,1.65777546789336e-06,-59.5103592827562,97.0291431935701,-84.0778558790472,80.7568853243681,-172.497522772783
uma_trp1_h38901_isac_3_targets,515,1545,1,9.6369940412745e-07,152.693537901431,126.042138546359,152.693537901431,126.042138546359,-112.32896213197
uma_trp1_h38901_isac_3_targets,516,1546,1,1.15554626171307e-06,-113.265140209988,98.4394623227429,-113.265140209988,98.4394623227429,-100.088325354176
uma_trp1_h38901_isac_3_targets,516,1547,1,1.28642810859717e-06,151.598655985379,132.06040594448,151.598655985379,132.06040594448,-124.203621355578
uma_trp1_h38901_isac_3_targets,516,1547,2,1.30068026063724e-06,97.9887672972515,152.83166496769,151.598655985379,132.06040594448,-161.730159366745
uma_trp1_h38901_isac_3_targets,516,1547,3,1.30568499571333e-06,99.4582672972515,152.843120318514,151.598655985379,132.06040594448,-163.656134495263
uma_trp1_h38901_isac_3_targets,516,1547,4,1.36674108305401e-06,100.069767297252,152.870418680415,151.598655985379,132.06040594448,-164.23039432
uma_trp1_h38901_isac_3_targets,516,1548,1,1.37958803235064e-06,-107.999463489042,98.6343151485319,-107.999463489042,98.6343151485319,-109.141501392026
uma_trp1_h38901_isac_3_targets,517,1549,1,1.64685804817337e-06,-113.883316263588,114.815501546982,-113.883316263588,114.815501546982,-108.887681441902
uma_trp1_h38901_isac_3_targets,517,1550,1,2.22732962592893e-06,-150.693573139613,118.859184358584,-150.693573139613,118.859184358584,-111.799252942722
uma_trp1_h38901_isac_3_targets,517,1550,2,2.26163847015435e-06,136.959877001242,139.772756274568,-150.693573139613,118.859184358584,-143.960376314155
uma_trp1_h38901_isac_3_targets,517,1550,3,2.26615676395498e-06,137.889877001242,139.522493620542,-150.693573139613,118.859184358584,-161.123677291101
uma_trp1_h38901_isac_3_targets,517,1550,4,2.37350739420149e-06,138.429377001242,139.761300923744,-150.693573139613,118.859184358584,-137.956029099305
uma_trp1_h38901_isac_3_targets,517,1551,1,1.4401978887792e-06,-153.627433500568,111.685157668559,-153.627433500568,111.685157668559,-101.560500201809
uma_trp1_h38901_isac_3_targets,518,1552,1,1.50568105207861e-06,-134.881322550619,135.549295475144,-134.881322550619,135.549295475144,-106.593571720061
uma_trp1_h38901_isac_3_targets,518,1553,1,1.83679264509158e-06,-158.311345086339,127.407476543438,-158.311345086339,127.407476543438,-109.29769888677
uma_trp1_h38901_isac_3_targets,518,1553,2,1.89574836231879e-06,-13.8588671638944,145.68994484846,-158.311345086339,127.407476543438,-134.802280788734
uma_trp1_h38901_isac_3_targets,518,1553,3,1.94686120016922e-06,-14.8813671638944,145.724797101122,-158.311345086339,127.407476543438,-135.517720027922
uma_trp1_h38901_isac_3_targets,518,1553,4,1.99161612702207e-06,103.364126686963,156.314958531457,-158.311345086339,127.407476543438,-136.237751624568
uma_trp1_h38901_isac_3_targets,518,1554,1,1.94932991304577e-06,-174.948268173483,109.005275284151,-174.948268173483,109.005275284151,-109.93962602836
uma_trp1_h38901_isac_3_targets,519,1555,1,1.22885531066484e-06,-112.742985719906,103.296744063378,-112.742985719906,103.296744063378,-102.782288563472
uma_trp1_h38901_isac_3_targets,519,1556,1,1.68736807670435e-06,-136.167138457071,119.368034384378,-136.167138457071,119.368034384378,-114.124061286743
uma_trp1_h38901_isac_3_targets,519,1556,2,1.75467293467893e-06,-17.1035831790243,176.931986212865,-136.167138457071,119.368034384378,-166.005232393479
uma_trp1_h38901_isac_3_targets,519,1556,3,1.80668720173819e-06,148.785716749601,157.493018299897,-136.167138457071,119.368034384378,-164.234447240828
uma_trp1_h38901_isac_3_targets,519,1556,4,1.9118007512626e-06,-136.167138457071,119.368034384378,4.4675963569124,88.3233303486782,-139.787869921541
uma_trp1_h38901_isac_3_targets,519,1557,1,1.72162702468867e-06,-138.64182976589,102.584935350512,-138.64182976589,102.584935350512,-106.024503725077
uma_trp1_h38901_isac_3_targets,520,1558,1,1.02456357895324e-06,176.738734958649,140.189961163938,176.738734958649,140.189961163938,-101.767989502967
uma_trp1_h38901_isac_3_targets,520,1559,1,1.87538543208535e-06,-116.65411087511,116.010371404233,-116.65411087511,116.010371404233,-118.236233598284
uma_trp1_h38901_isac_3_targets,520,1559,2,1.92319910005452e-06,-62.2159248914355,141.621436873046,-116.65411087511,116.010371404233,-138.840050524529
uma_trp1_h38901_isac_3_targets,520,1559,3,2.63840772950329e-06,-63.2384248914355,141.656289125708,-116.65411087511,116.010371404233,-140.590156371011
uma_trp1_h38901_isac_3_targets,520,1559,4,2.00049822246566e-06,-109.385333473858,156.806115080637,-116.65411087511,116.010371404233,-139.659768244966
uma_trp1_h38901_isac_3_targets,520,1559,5,2.00550295754175e-06,-116.65411087511,116.010371404233,106.367214594131,100.364494196453,-139.645934459558
uma_trp1_h38901_isac_3_targets,520,1559,6,1.99549348738958e-06,-116.65411087511,116.010371404233,82.1760145941315,93.3182941964534,-140.064105044204
uma_trp1_h38901_isac_3_targets,520,1560,1,1.24089062334497e-06,-160.593118327098,128.508587459845,-160.593118327098,128.508587459845,-95.8840914325364
uma_trp1_h38901_isac_3_targets,521,1561,1,2.05290000494901e-06,-127.334525644131,115.604767014525,-127.334525644131,115.604767014525,-109.800190798009
uma_trp1_h38901_isac_3_targets,521,1561,2,2.16336448433507e-06,-43.819697082624,166.943044279246,-127.334525644131,115.604767014525,-141.062679822097
uma_trp1_h38901_isac_3_targets,521,1562,1,1.4614251970482e-06,159.192516775173,129.769709625599,159.192516775173,129.769709625599,-121.866663521949
uma_trp1_h38901_isac_3_targets,521,1562,2,1.48210042188348e-06,-109.797083339816,146.135488472207,159.192516775173,129.769709625599,-158.836122951132
uma_trp1_h38901_isac_3_targets,521,1562,3,1.48710515695957e-06,-108.327583339816,146.124033121383,159.192516775173,129.769709625599,-157.904848772151
uma_trp1_h38901_isac_3_targets,521,1562,4,1.96361632068547e-06,-110.819583339816,146.170340724869,159.192516775173,129.769709625599,-163.721731441482
uma_trp1_h38901_isac_3_targets,521,1563,1,1.87922162297267e-06,-179.01833010114,114.683698750513,-179.01833010114,114.683698750513,-109.113330082041
uma_trp1_h38901_isac_3_targets,522,1564,1,1.57448437998704e-06,-146.997882005416,116.794053911392,-146.997882005416,116.794053911392,-102.480969857504
uma_trp1_h38901_isac_3_targets,522,1565,1,1.4918515483142e-06,176.506912230389,132.771273820008,176.506912230389,132.771273820008,-112.25768547878
uma_trp1_h38901_isac_3_targets,522,1565,2,1.51441807290977e-06,19.7717497877139,151.67925702154,176.506912230389,132.771273820008,-158.842687279756
uma_trp1_h38901_isac_3_targets,522,1565,3,1.56493149987835e-06,5.84601679595016,160.287038333252,176.506912230389,132.771273820008,-155.626652186
uma_trp1_h38901_isac_3_targets,522,1565,4,1.55471143558927e-06,176.506912230389,132.771273820008,-112.083700885863,98.2329002972799,-151.250485524778
uma_trp1_h38901_isac_3_targets,522,1566,1,1.68653208398532e-06,-114.425196043827,125.723288017669,-114.425196043827,125.723288017669,-114.778897822296
uma_trp1_h38901_isac_3_targets,523,1567,1,7.19666664391828e-07,166.265369275411,138.881161075459,166.265369275411,138.881161075459,-99.2998448599871
uma_trp1_h38901_isac_3_targets,523,1568,1,1.09574351967974e-06,-168.856456549059,121.58554641398,-168.856456549059,121.58554641398,-96.5537627457642
uma_trp1_h38901_isac_3_targets,523,1568,2,1.12952841032553e-06,53.2756186115407,140.079840626253,-168.856456549059,121.58554641398,-129.009276508891
uma_trp1_h38901_isac_3_targets,523,1568,3,1.14817835830158e-06,52.2531186115407,140.114692878915,-168.856456549059,121.58554641398,-124.254983896614
uma_trp1_h38901_isac_3_targets,523,1569,1,1.12266659491612e-06,155.271347840902,88.3724027925819,0,0,NaN
uma_trp1_h38901_isac_3_targets,523,1569,2,1.2931449249667e-06,155.271347840902,88.3724027925819,143.44644964513,85.3604721172795,-130.91853814752
uma_trp1_h38901_isac_3_targets,523,1569,3,1.14543708238382e-06,155.271347840902,88.3724027925819,84.1736495275298,81.9238464305587,-188.100729544037
uma_trp1_h38901_isac_3_targets,523,1569,4,1.16975194494603e-06,155.271347840902,88.3724027925819,-108.913920569969,89.8162512575301,-159.049268171904
uma_trp1_h38901_isac_3_targets,523,1569,5,1.41518524895044e-06,155.271347840902,88.3724027925819,-72.6280996166682,103.612614478873,-139.787007410221
uma_trp1_h38901_isac_3_targets,523,1569,6,1.51875019171179e-06,155.271347840902,88.3724027925819,-42.8446379553924,111.974591214219,-162.475451889306
uma_trp1_h38901_isac_3_targets,523,1569,7,1.40459426668042e-06,155.271347840902,88.3724027925819,-71.1160682704945,102.324543653378,-133.789981869005
uma_trp1_h38901_isac_3_targets,523,1569,8,1.17939956111583e-06,155.271347840902,88.3724027925819,179.51094964513,86.1157721172795,-134.892454471031
uma_trp1_h38901_isac_3_targets,523,1569,9,2.11414546686854e-06,155.271347840902,88.3724027925819,88.5821495275298,79.6362464305587,-126.142644668393
uma_trp1_h38901_isac_3_targets,523,1569,10,1.13672709081158e-06,155.271347840902,88.3724027925819,-118.224420569969,75.7196512575301,-128.331960482573
uma_trp1_h38901_isac_3_targets,523,1569,11,2.25492341758326e-06,155.271347840902,88.3724027925819,-118.220599616668,94.8213144788726,-165.430153638204
uma_trp1_h38901_isac_3_targets,523,1569,12,1.73377725134809e-06,155.271347840902,88.3724027925819,-65.8368579904659,72.3346348759467,-135.535010519775
uma_trp1_h38901_isac_3_targets,523,1569,13,1.29814966004279e-06,155.271347840902,88.3724027925819,-151.90055035487,88.0939721172795,-133.208695965057
uma_trp1_h38901_isac_3_targets,523,1569,14,1.1504418174599e-06,155.271347840902,88.3724027925819,-102.835099616668,99.2677144788726,-189.912101511803
uma_trp1_h38901_isac_3_targets,523,1569,15,2.11041872308391e-06,155.271347840902,88.3724027925819,-76.9833579904659,66.4560348759467,-132.711995702242
uma_trp1_h38901_isac_3_targets,523,1569,16,1.30315439511887e-06,155.271347840902,88.3724027925819,2.263286537076,73.7981702626237,-143.401443751634
uma_trp1_h38901_isac_3_targets,523,1569,17,1.15544655253599e-06,155.271347840902,88.3724027925819,-13.1304411000947,111.633867385686,-183.907467972417
uma_trp1_h38901_isac_3_targets,523,1569,18,2.76270017274503e-06,155.271347840902,88.3724027925819,55.5851495275298,81.2476464305587,-165.985356365015
uma_trp1_h38901_isac_3_targets,524,1570,1,5.66253081984086e-07,-92.0025987763805,112.48362765947,-92.0025987763805,112.48362765947,-95.344163927116
uma_trp1_h38901_isac_3_targets,524,1570,2,6.07455858486817e-07,47.0125709214505,154.35205116516,-92.0025987763805,112.48362765947,-112.874278286204
uma_trp1_h38901_isac_3_targets,524,1571,1,1.41246730901758e-06,-176.078721424225,131.689266165677,-176.078721424225,131.689266165677,-110.215667527378
uma_trp1_h38901_isac_3_targets,524,1571,2,1.44285137561996e-06,-63.7387526827748,164.497818605182,-176.078721424225,131.689266165677,-152.302625052987
uma_trp1_h38901_isac_3_targets,524,1571,3,1.44785611069605e-06,-66.0797526827748,164.322928839186,-176.078721424225,131.689266165677,-157.575422549284
uma_trp1_h38901_isac_3_targets,524,1571,4,1.51342512216056e-06,115.381049548122,178.368865965698,-176.078721424225,131.689266165677,-157.129049628532
uma_trp1_h38901_isac_3_targets,524,1571,5,1.47365156269223e-06,-74.2907526827748,164.758682795063,-176.078721424225,131.689266165677,-148.617124720814
uma_trp1_h38901_isac_3_targets,524,1572,1,2.16270657056647e-06,-139.912624084067,115.826169280446,-139.912624084067,115.826169280446,-112.513214034032
uma_trp1_h38901_isac_3_targets,525,1573,1,1.90826737473936e-06,-122.849381140876,103.989654105203,-122.849381140876,103.989654105203,-113.043990785821
uma_trp1_h38901_isac_3_targets,525,1574,1,1.86470321246627e-06,-147.135229533242,127.607529347872,-147.135229533242,127.607529347872,-111.995608055349
uma_trp1_h38901_isac_3_targets,525,1574,2,1.93325386078036e-06,45.8751896460205,148.099079588528,-147.135229533242,127.607529347872,-157.559097348333
uma_trp1_h38901_isac_3_targets,525,1574,3,2.00860557418373e-06,62.5781558874674,163.18893959113,-147.135229533242,127.607529347872,-155.308246227648
uma_trp1_h38901_isac_3_targets,525,1574,4,2.00132888985596e-06,-147.135229533242,127.607529347872,9.99381258663811,109.522689211689,-137.752150850583
uma_trp1_h38901_isac_3_targets,525,1575,1,1.23425695170231e-06,-178.369702998201,92.1541543891396,0,0,NaN
uma_trp1_h38901_isac_3_targets,525,1575,2,1.62437683868373e-06,-178.369702998201,92.1541543891396,167.391771515631,89.2465253891168,-131.323022577316
uma_trp1_h38901_isac_3_targets,525,1575,3,1.28381638162294e-06,-178.369702998201,92.1541543891396,118.462769592854,86.2104846148482,-140.288090992612
uma_trp1_h38901_isac_3_targets,525,1575,4,1.33987759382913e-06,-178.369702998201,92.1541543891396,-93.3950469454233,93.397802097051,-147.805047222431
uma_trp1_h38901_isac_3_targets,525,1575,5,1.90575735165431e-06,-178.369702998201,92.1541543891396,-58.0154217173751,106.354278344523,-142.882886167746
uma_trp1_h38901_isac_3_targets,525,1575,6,2.14454036835493e-06,-178.369702998201,92.1541543891396,-32.8607543991445,114.475500815742,-193.19966914959
uma_trp1_h38901_isac_3_targets,525,1575,7,1.88133840612285e-06,-178.369702998201,92.1541543891396,-64.2929146655486,104.296892934138,-138.613171951364
uma_trp1_h38901_isac_3_targets,525,1575,8,1.36212148091652e-06,-178.369702998201,92.1541543891396,-156.543728484369,90.0018253891168,-134.793467045773
uma_trp1_h38901_isac_3_targets,525,1575,9,3.51730489793931e-06,-178.369702998201,92.1541543891396,122.871269592854,83.9228846148482,-135.871624088823
uma_trp1_h38901_isac_3_targets,525,1575,10,1.26373431516683e-06,-178.369702998201,92.1541543891396,-102.705546945423,79.301202097051,-139.236312809085
uma_trp1_h38901_isac_3_targets,525,1575,11,3.84188754975473e-06,-178.369702998201,92.1541543891396,-103.607921717375,97.5629783445229,-192.183304207492
uma_trp1_h38901_isac_3_targets,525,1575,12,1.62938157375981e-06,-178.369702998201,92.1541543891396,-56.0789876676789,77.0445763329641,-138.858291908604
uma_trp1_h38901_isac_3_targets,525,1575,13,1.28882111669903e-06,-178.369702998201,92.1541543891396,-127.955228484368,91.9800253891168,-150.513333705598
