bistatic_range_m,log_R,az_off_boresight,rx_elevation_deg,radial_velocity,abs_bistatic_doppler_hz,speed,abs_frac_u,abs_frac_v,n_mpc,rss_max,rss_total_db,k_factor_db,dom_excess_delay,rms_delay_spread,aoa_spread_w,zoa_spread_w,first_rss_minus_dom,n_targets,nn_norm_range_sep,nn_norm_ang_sep,detected
568.322123893314,5.649541196940182,-31.5814376321287,32.0114870330815,15.6014348434138,416.451177998532,13.778280867527394,0.21041822132890964,0.03714317382844712,1,-109.035301390514,-109.035301390514,60.0,0.0,0.0,-0.0,0.0,0.0,3,84.0205477526508,3.55886833166722,1
477.752270837799,5.475945155741814,42.1460258891514,28.1466831255,24.1730669508106,645.25489536959,13.778280867527394,0.06658549398045466,0.09537468956643735,1,-110.261953706936,-110.261953706936,60.0,0.0,2.117582368135751e-22,-0.0,1.4210854715202004e-14,0.0,3,165.076255941993,2.66849868672968,1
239.575568616191,4.7857217131041505,42.528924056487895,10.4367903404614,26.5090183472664,707.608757085843,13.778280867527394,0.2729202233495407,0.20317850876206123,1,-95.4805004018249,-95.48050040182488,60.0,0.0,0.0,-0.0,0.0,0.0,3,170.331112891425,3.35098079552457,1
209.231995246269,4.650296480884301,46.015079668054895,18.1050704018541,11.0813683986059,295.796442426787,58.09201106448263,0.11527142023678039,0.055662575990442775,1,-97.6988996327765,-97.69889963277649,60.0,0.0,0.0,8.537736462515939e-7,0.0,0.0,3,121.827629025422,3.53082165717109,1
509.874821384361,5.541018066765114,-26.30388376414072,0.448339050848809,-1.77576896826421,47.4008375581597,22.387827145441754,0.1797885163760533,0.2503972079394829,3,-107.591751414078,-107.57948704321643,25.485256737986077,0.0,2.1255689633827324e-9,-0.0,0.0,0.0,3,167.3595671878,2.77506116983394,1
550.556913708401,5.617783155741894,28.642121593873398,5.36444654978658,27.0293239360476,721.49734345895,22.387827145441754,0.27160868099899993,0.00830321970809278,4,-119.201088776373,-119.18156406020857,23.462229806009773,0.0,3.921082183181021e-9,0.9428050915055588,0.7863252960463443,0.0,3,225.604826378379,6.1816317385929,1
250.782128876655,4.831437369187293,-18.7652716190055,33.0447762849472,-7.08744170567266,189.18602532057,13.778280867527394,0.370992616411014,0.449417098068718,1,-85.5057673109004,-85.5057673109004,60.0,0.0,0.0,-0.0,1.4210854715202004e-14,0.0,3,118.086415015156,2.24204665563004,1
588.037542957454,5.683643613867547,30.474752315942197,20.2836086598334,-4.82980853729823,128.922722496535,58.09201106448263,0.2226811697998965,0.09335434994860137,1,-116.165573069197,-116.165573069197,60.0,0.0,0.0,8.537736462515939e-7,0.0,0.0,3,184.126864994192,0.428065575819223,1
532.655743821354,5.584728150920494,3.449330447859701,15.5237260380132,-0.9430695445959,25.1734809473181,58.09201106448263,0.14492965584802464,0.4356035168538881,1,-103.676764822473,-103.67676482247302,60.0,0.0,0.0,-0.0,0.0,0.0,3,210.225835021675,3.63147659178807,1
647.327779422499,5.779705599909527,-0.7565584289759997,12.7865097362414,-13.4514216230054,359.060588777857,58.09201106448263,0.41205155379728975,0.08220457707820561,1,-105.950617939844,-105.95061793984398,60.0,0.0,0.0,-0.0,1.4210854715202004e-14,0.0,3,320.750575790243,0.944493861936839,1
332.09638481232,5.112278061922854,24.115160599104897,43.4663928148378,2.011344940385,53.689098354843,13.778280867527394,0.48904190283095517,0.01372750690743274,2,-97.6850707191751,-97.67786714344248,27.79875956373003,0.0,2.791238665166568e-9,-0.0,0.0,0.0,3,52.2150978985199,3.5063410982389,1
544.250188803593,5.606261866460658,-30.029346276711145,7.9344988612854,-25.8320322047689,689.537875826431,22.387827145441754,0.13911935280616206,0.41730961196333016,4,-102.576746542552,-102.55902840759495,23.88480098029021,0.0,2.254591686556207e-9,8.537736462515939e-7,0.0,0.0,3,55.518408720443,3.97306170503646,1
85.1314975818724,3.7510499108865907,-2.2181895487344008,31.331462126805,-19.7439268551387,527.027268944462,22.387827145441754,0.057946147706961826,0.360376575993957,5,-66.7095259760965,-66.63909371194514,17.86486289084371,0.0,4.9460887677697524e-8,-0.0,1.4210854715202004e-14,0.0,3,120.787325674096,4.45558465309921,1
469.21349613487,5.45791069994651,-20.12776138629808,19.1350230657134,32.5802393869317,869.668668833348,13.778280867527394,0.4032606245042736,0.48945454924205833,1,-97.0867548752391,-97.08675487523911,60.0,0.0,0.0,-0.0,1.4210854715202004e-14,0.0,3,19.6452795067337,3.80477981294975,1
372.07865086749,5.2259580784287945,-24.6033101197109,39.7502724709765,4.85814768425457,129.679183120311,58.09201106448263,0.24298261733658144,0.4621650628071592,1,-103.224880404192,-103.224880404192,60.0,0.0,0.0,-0.0,0.0,0.0,3,110.786290526333,2.84405691238456,1
297.868806206163,5.003505961377697,-4.257028982406901,18.0498032549075,-4.66320794861966,124.475630795881,13.778280867527394,0.25848800345980694,0.0850059160291412,1,-79.3362751401268,-79.33627514012682,60.0,0.0,0.0,8.537736462515939e-7,0.0,0.0,3,37.859781193459,5.00415608278081,1
112.324000374532,4.028240374953448,-37.66868452987419,36.2390356887383,4.16840419120483,111.267768203647,58.09201106448263,0.2277439680899196,0.08302996443716992,1,-83.1363257734261,-83.1363257734261,60.0,0.0,0.0,-0.0,0.0,0.0,3,197.80577799611,0.873647762411004,1
435.622682513041,5.3836292810280195,-16.6128361858272,41.7195444161848,14.8258073919263,395.74725114168,22.387827145441754,0.1711600259296464,0.29552015973652246,4,-106.215788446787,-106.20601026190313,26.470370657690836,0.0,2.193071406621381e-9,8.537736462515939e-7,0.0,0.0,3,1.59945751332384,3.09738355196472,1
581.699137604208,5.672806187811762,5.590044952614903,23.7743104737578,-8.07505205797161,215.548439979634,13.778280867527394,0.14739781678623842,0.09967941600043595,1,-105.328420168484,-105.32842016848399,60.0,0.0,0.0,-0.0,0.0,0.0,3,176.216737240022,1.19637064740792,1
550.970620308571,5.618534306497273,-18.4781710270291,1.1445520735039,-6.01424787272681,160.539119415006,22.387827145441754,0.1401631414783555,0.3608040451118001,3,-109.854792403527,-109.85232808625022,32.459644678243365,0.0,1.0577822734437076e-9,1.2074182697257333e-6,0.0,0.0,3,7.68933719473802,3.37274167403906,1
294.580764089057,4.992406026323385,49.8626918066047,78.7955018736737,-5.41087903926543,144.433314789692,13.778280867527394,0.24635552680144546,0.39007691352800933,2,-150.136365664667,-149.93026687684937,13.133631826168,0.0,1.1458560257017638e-7,8.537736462515939e-7,0.0,0.0,3,202.254626305281,5.54433211865307,
377.363805758867,5.240062543585865,45.11144063308561,23.971655742163,-21.3010891589573,568.592809695603,58.09201106448263,0.28410031198479047,0.0011091781398064882,1,-109.061863121027,-109.06186312102699,60.0,0.0,0.0,8.537736462515939e-7,1.4210854715202004e-14,0.0,3,39.7051337398378,7.93470578255839,1
432.131149480958,5.375581948372505,39.003857025478,27.2138760071745,20.1350112513436,537.466536815081,22.387827145441754,0.08944958316495999,0.3659739424417392,3,-113.913919362268,-113.80404621979335,15.913875262105606,0.0,2.3642333027266984e-8,-0.0,1.4210854715202004e-14,0.0,3,56.5542293249653,3.20419496878419,1
619.038418447984,5.735020155542754,-3.8281692986479996,32.0283895168445,-6.02943544013696,160.944523174492,13.778280867527394,0.18873809244571627,0.02913923275724173,1,-107.838425224199,-107.838425224199,60.0,0.0,0.0,-0.0,1.4210854715202004e-14,0.0,3,25.8170002716558,1.66241938520041,1
151.758868100559,4.329145686555596,-9.5636888490029,3.99661628905741,-1.55721213117888,41.5668707995033,58.09201106448263,0.3036737677601291,0.23032193872840923,2,-70.8239193091894,-70.80682500653995,24.040779270704732,0.0,1.5340749755023751e-9,0.4673697525933362,0.10911832333973819,0.0,3,293.679789696104,0.523261305777667,1
356.83406818911,5.184123698180533,15.262807468837103,53.5700407298812,0.227604830976971,6.07548606457378,13.778280867527394,0.002445925561172402,0.25333133510729056,1,-105.641776889561,-105.64177688956099,60.0,0.0,0.0,-0.0,0.0,0.0,3,75.4582829093422,3.77148327916799,1
378.169708628436,5.242195878930673,-26.64077017985811,3.29429472158923,-15.8948814026887,424.284186085043,13.778280867527394,0.32493688564550105,0.16113229131429985,1,-96.2983599867679,-96.2983599867679,60.0,0.0,0.0,-0.0,0.0,0.0,3,77.5482093121979,5.15209984553225,1
465.430150040893,5.449814851280163,24.948305792832798,21.7781971638942,-32.0913104454775,856.617623485929,58.09201106448263,0.46575163833646727,0.12753629522459775,1,-108.863922044937,-108.863922044937,60.0,0.0,0.0,-0.0,0.0,0.0,3,45.0659215987022,3.6570977722977,1
514.787949863075,5.550607887473686,11.516493706152701,0.910129358592034,15.386051211716,410.701914033876,58.09201106448263,0.38799451871303514,0.4917092507598204,17,-141.396386317876,-137.32476707830614,-1.913540946896319,25.885371691621003,3.021714917670221e-7,58.91233570718894,11.069164318280455,4.0818223920114006e-7,3,90.2996191058317,1.47831687481662,
375.568285360912,5.2352931259378686,51.267127501023396,38.4074757195091,11.4730009108683,306.250341232322,22.387827145441754,0.4392400322727177,0.11999910031407879,4,-117.226073656258,-116.9548109346802,11.907604660572957,0.0,1.7576274996313644e-7,-0.0,2.842170943040401e-14,0.0,3,56.1611822093872,3.56440467376826,1
620.324145875916,5.737094976787457,5.3524817386197014,28.6389002667961,0.29486806504488,7.87095252933918,58.09201106448263,0.3801533120785012,0.3372109868770288,1,-110.327991539757,-110.32799153975701,60.0,0.0,0.0,-0.0,0.0,0.0,3,124.323729928213,3.0436502202538,
193.378888188207,4.571504235116054,31.8838111869877,-2.14825801238064,-15.8242810096569,422.399640391629,13.778280867527394,0.10952935584835544,0.19953251673882955,18,-106.702632019863,-101.95335870606496,-2.9773494047139337,49.15024797504201,3.8289037256225325e-7,96.29768963702942,16.67621728732643,3.96382035841059e-7,3,163.707867417,0.723873848431907,1
466.88364661784,5.452932895354493,16.433432866882,0.972325396695881,27.1205373777375,723.932116005341,58.09201106448263,0.0515342741512157,0.45697711876490377,18,-136.139836952911,-132.99564928769288,-0.2637709665689272,42.319029296463015,2.826716641930138e-7,88.59774479101297,9.459903396942153,6.014190047091101e-7,3,129.467662514684,1.93013957587783,
159.952666476733,4.381730756385797,-15.3798741266422,7.41079056168648,-29.3220032529891,782.696137793959,22.387827145441754,0.41606590078663963,0.12743540944116027,5,-74.1486615069258,-74.11790750298474,21.48344038002473,0.0,2.0743758346776227e-9,1.2074182697257333e-6,1.4210854715202002e-14,0.0,3,186.211416558884,2.72325926952786,1
120.473415590671,4.098281930526336,-44.004199258863,5.35425673357011,1.63790899240085,43.7209228629171,58.09201106448263,0.13375720838909544,0.01396940806251834,1,-76.4719200499465,-76.47192004994649,60.0,0.0,5.293955920339377e-23,8.537736462515939e-7,0.0,0.0,3,218.102437902391,4.39440527000456,1
602.579433598424,5.70807231611212,3.5805523758442988,16.9597942781376,3.79421197431952,101.279405525226,22.387827145441754,0.08845715734659265,0.33441831977768643,4,-109.881320518129,-109.86968100110587,25.712672456500457,0.0,4.278598108771005e-9,5.88783375101943,0.9926855904679598,0.0,3,199.530585364984,5.52078517571499,1
571.470312706842,5.655065355055923,27.6444023747815,0.0164154879137853,-6.51777218970437,173.97976106501,13.778280867527394,0.15255500868145155,0.009168137871913094,1,-112.783481475959,-112.78348147595898,60.0,0.0,0.0,-0.0,0.0,0.0,3,24.2853636044079,1.52312404967038,1
440.930292872379,5.395739616344117,-20.29146901306412,9.86541006230503,-17.3792765814662,463.907344276689,58.09201106448263,0.06662690696306939,0.4826992098286551,1,-95.6431605779277,-95.64316057792769,60.0,0.0,0.0,-0.0,0.0,0.0,3,120.611074813473,0.602258616011779,1
343.622852901107,5.146397517527932,2.3289784512856997,41.9462474729735,17.8148677800299,475.53463814987,22.387827145441754,0.032806913998722265,0.38985997771867176,4,-97.8494410042688,-97.80960363785962,20.35500300262666,0.0,6.927504376974181e-9,8.537736462515939e-7,0.0,0.0,3,123.651802643946,2.43459333487364,1
575.416369509004,5.6619467190735975,-20.47476648182067,9.42020909247517,-4.29753599331434,114.714700594502,58.09201106448263,0.04248539774210336,0.23756579438947778,1,-110.104238757019,-110.10423875701902,60.0,0.0,0.0,-0.0,0.0,0.0,3,236.475404714928,3.67708246333118,1
361.109632612445,5.196034423115241,-20.101945278041498,9.84243706388477,-1.49082628404383,39.7948245409827,58.09201106448263,0.1637448291167818,0.470057952672569,1,-94.6004074446649,-94.60040744466488,60.0,0.0,0.0,8.537736462515939e-7,1.4210854715202004e-14,0.0,3,62.9045344436829,3.4261217604468,1
288.31791324997,4.9709165562158075,36.1552482147556,10.6975894149499,-12.8940850158528,344.183528499751,58.09201106448263,0.44890279898996255,0.05999122877128915,1,-95.0148791500982,-95.0148791500982,60.0,0.0,0.0,-0.0,1.4210854715202004e-14,0.0,3,48.8115461392106,4.63694935166254,1
327.464274362477,5.098231782648963,56.531429264548294,85.7657647647256,1.27383018367196,34.0025187352701,58.09201106448263,0.029070351705570374,0.08734278134897977,2,-182.704230827237,-182.67198178973615,21.276541043512054,0.0,2.5797107878606247e-9,0.6402703251054199,0.14948379746606258,0.0,3,21.8640346041808,4.9788972525137,
107.184581873035,3.981405231921592,33.2259273608221,42.5540564431708,-7.62708356933513,203.590757454194,22.387827145441754,0.08365920997341014,0.35886397890956445,6,-79.5738086226087,-79.41468262642819,14.280625829568933,0.0,3.46946585053132e-8,7.365433134241704,2.2663436524008804,0.0,3,316.08757389638,4.67009460676585,1
567.675137477475,5.648402133479745,-14.7116681314773,26.2257448696547,-30.2192100974892,806.645399579849,58.09201106448263,0.29000879545642544,0.1410872246652204,1,-106.704501253457,-106.70450125345698,60.0,0.0,2.117582368135751e-22,-0.0,1.4210854715202004e-14,0.0,3,36.1136004568424,2.45720733264698,1
481.62913336554,5.484027204473692,-34.71391514709619,8.54925096881188,23.7832155938604,634.848541180009,58.09201106448263,0.02084403229723719,0.2428958044396916,1,-99.0424126969447,-99.04241269694468,60.0,0.0,0.0,-0.0,0.0,0.0,3,43.1516144020118,2.36881010974218,1
443.215733853245,5.400909454814402,36.545451922654195,14.8013513583835,-0.771647163402618,20.597680496926,22.387827145441754,0.42244305244082625,0.17499395282736785,3,-109.458043756122,-109.38354857226314,17.619260314839877,0.0,1.740984019448346e-8,-0.0,0.0,0.0,3,8.49079271810076,2.34629069405659,1
354.429579284142,5.1773624976795105,-28.0001340204627,1.1473747087476,2.25854871622589,60.2877416647616,58.09201106448263,0.02014391159957718,0.35922790350440326,17,-131.603689070494,-125.32730042309922,-5.109022454800481,0.9974920443719952,9.475520977685948e-7,80.29331921490667,12.30384823861325,3.595708142277099e-7,3,84.0440628132858,2.16154262462981,
276.626942232003,4.929522638959695,51.7959881086134,33.3771895583724,9.73308763885931,259.806604549392,22.387827145441754,0.0013772764760204836,0.3952534693402683,4,-110.317204509264,-110.02767124288953,11.61528754180361,0.0,6.281023034317775e-8,-0.0,1.4210854715202004e-14,0.0,3,82.4425868784795,6.82300659107831,1
493.28189576671,5.507933626756348,-15.8951913713979,11.6470768110737,26.929132784927,718.822927719117,13.778280867527394,0.4163435880982469,0.46024693231156455,1,-97.5540940869186,-97.55409408691861,60.0,0.0,2.117582368135751e-22,1.2074182697257333e-6,0.0,0.0,3,106.63256616893,0.247168992264562,1
328.871151532013,5.102518856814938,-53.2691064240406,15.4306296190964,-17.0038240447426,453.885339712983,13.778280867527394,0.2779664689268806,0.4857128619858546,1,-110.893520252678,-110.89352025267799,60.0,0.0,0.0,-0.0,0.0,0.0,3,31.4657159986285,3.49467483914978,1
227.61135098915,4.734492392984445,5.904751896453398,39.9373364816169,-12.6400017297446,337.401249506087,13.778280867527394,0.475868084825561,0.45761874176397654,1,-85.4588947680144,-85.4588947680144,60.0,0.0,0.0,-0.0,0.0,0.0,3,107.954829006262,3.85903240607221,1
689.272971663186,5.8424901972806875,0.8718744224217012,29.8237479607061,5.29282534111228,141.282091703072,58.09201106448263,0.4224387398441084,0.08532512496208255,1,-111.043384879739,-111.04338487973898,60.0,0.0,0.0,-0.0,1.4210854715202004e-14,0.0,3,182.286890336543,0.448374349971595,1
509.062440236477,5.539423500837224,20.435142146113,7.73756753470696,-2.64332930640268,70.5587412015602,13.778280867527394,0.07097360022306631,0.308349492254151,1,-104.2335719729,-104.2335719729,60.0,0.0,0.0,-0.0,0.0,0.0,3,223.215776190013,2.96973205724289,1
557.015070426205,5.629445115421794,-24.813893777614318,11.3494907802588,7.66675508302908,204.649714452486,58.09201106448263,0.1668968171313523,0.2973793116792862,1,-108.04027714857,-108.04027714857,60.0,0.0,0.0,8.537736462515939e-7,0.0,0.0,3,124.951743433665,3.12823562906541,1
331.716542729153,5.1111336367124816,9.203799714317697,1.64047923721538,9.07500856016998,242.240412062163,58.09201106448263,0.1161950683938544,0.0839087292026871,18,-120.695595660203,-117.4280368763719,-0.5001271275913268,19.972479057789002,6.590157100680936e-7,64.61052277537411,11.006144345258633,8.801691034698999e-7,3,143.931411822869,2.9650893913113,1
601.849577775102,5.706860362720486,-18.576331692975998,19.0144671007525,0.842529401574719,22.489749520206,58.09201106448263,0.3620625557572037,0.42582035639662585,1,-109.96764771351,-109.96764771351002,60.0,0.0,0.0,1.2074182697257333e-6,1.4210854715202004e-14,0.0,3,244.538417847652,3.84284888241917,1
430.081137075374,5.370826701200742,15.6298523366994,29.4122926286606,-7.88384029276177,210.444398866234,58.09201106448263,0.489745648286509,0.28509892835302075,1,-106.773738236017,-106.773738236017,60.0,0.0,0.0,8.537736462515939e-7,0.0,0.0,3,128.30765875154,0.755272825209148,1
385.695161597846,5.26190014010536,33.3815705085093,5.84780887228511,-13.5147994743006,360.752342202832,22.387827145441754,0.4848353415057076,0.26036519963304716,4,-108.827377975987,-108.75513129966299,17.753490974092102,0.0,2.1198598294435595e-8,8.537736462515939e-7,1.4210854715202002e-14,0.0,3,67.9730018273475,7.03479970462342,1
555.952965608189,5.627536515882466,22.7929614397532,-0.544301499890602,15.0725797322441,402.334378085726,13.778280867527394,0.39631537349326074,0.30399073305810814,29,-164.063136235862,-157.29171313834595,-5.745995429687838,47.790277038547,1.5223161812859532e-7,16.053475526524934,5.207393238632923,6.666853100231496e-7,3,13.1150080411661,2.6691122481483,
135.376154610671,4.214910053704863,-31.8568421005816,24.1823309539785,-9.01090654223454,240.529328360617,13.778280867527394,0.4074402764920393,0.108535423684879,1,-75.0745270949271,-75.07452709492709,60.0,0.0,0.0,8.537736462515939e-7,0.0,0.0,3,140.531920317703,6.19683821606585,1
456.648977450639,5.430767813334325,-48.141539582175696,39.7138836494962,-0.640205953527721,17.0891027770337,22.387827145441754,0.3337616418319733,0.4465355557880173,3,-121.322743057198,-121.32169694952808,36.181556185741314,0.0,4.274476271119239e-10,8.537736462515939e-7,0.0,0.0,3,141.815983666488,4.53526815618869,1
572.534656333121,5.656926088115965,-6.159443810067501,2.40510799952578,9.6536334774294,257.685724037024,22.387827145441754,0.4304355952550871,0.3428712566928027,4,-101.603797657352,-101.5884818567994,24.51878594033859,0.0,5.17963623064473e-9,-0.0,0.0,0.0,3,33.8014194307109,1.61804582004873,1
358.173314845963,5.187869808374088,-22.0542371089436,10.5577140377757,-0.755739548744824,20.1730564203667,13.778280867527394,0.187920540393133,0.13677230322572065,1,-94.1621515442711,-94.16215154427108,60.0,0.0,0.0,8.537736462515939e-7,0.0,0.0,3,96.4384839369767,2.4654409577372,1
543.191873444781,5.604315435051239,13.414260731670197,36.1628478437129,5.45083526472637,145.499871637097,58.09201106448263,0.0065426802401278294,0.11736677518378968,1,-113.486230601179,-113.486230601179,60.0,0.0,2.117582368135751e-22,-0.0,0.0,0.0,3,18.3437312072443,2.73217361546103,1
574.301189369389,5.660006798297867,3.1600411855278026,5.78370024885916,3.30238827591011,88.1510900448933,58.09201106448263,0.2449745016866327,0.2247444841882218,16,-137.922927580491,-133.78191061303997,-2.0270265968288186,18.83890634684198,2.5562727481282105e-7,50.19027988085403,10.285206655598449,1.995857574752999e-7,3,78.141938952679,3.54840221146995,
627.932579945015,5.749285623369647,28.3614560147172,29.0983807036872,10.6217333877051,283.527343868855,13.778280867527394,0.2824511038560953,0.43805805974188416,1,-115.379350165879,-115.379350165879,60.0,0.0,0.0,-0.0,0.0,0.0,3,80.648279444976,1.6767332116522,1
384.625397127071,5.259122685586302,29.959118518812602,59.1331166717927,-2.63321629628912,70.2887932757974,58.09201106448263,0.19857653310909207,0.4675707722313085,1,-119.35248123402,-119.35248123401999,60.0,0.0,0.0,-0.0,0.0,0.0,3,12.7505962324782,4.45557204407255,1
379.544316096548,5.2458241844160405,46.311346097863904,28.4973350885865,8.31522001839303,221.959275331565,58.09201106448263,0.33574939093867684,0.2677723091299917,1,-110.901374185062,-110.90137418506201,60.0,0.0,0.0,-0.0,0.0,0.0,3,14.2444797899458,3.47071724941226,1
373.252280185922,5.2291073648451745,-35.31947674560167,12.2997693608265,-8.74969833973382,233.556863024826,22.387827145441754,0.07567237673534777,0.18315349563740213,2,-104.189545999818,-104.17207587914923,23.94614607718907,0.0,1.6168020643203425e-9,-0.0,1.4210854715202004e-14,0.0,3,4.63358239699141,3.73317520246178,1
429.128815149776,5.36860996171093,-56.1896614845395,46.9697794442431,11.4642238545631,306.016054099482,13.778280867527394,0.14342443821806938,0.3918041950951938,1,-123.362933772368,-123.36293377236798,60.0,0.0,0.0,-0.0,0.0,0.0,3,26.039235490916,5.40966081921043,1
447.924908568679,5.411478423004056,39.8022973798376,-0.890497840930492,-22.3506744251335,596.60952898431,22.387827145441754,0.4820221090825676,0.4973277950246051,44,-158.718331552289,-151.01121805915352,-6.900267055038,34.85790728264402,4.95770967629769e-7,41.01308093300652,3.766727511094598,1.12288407674219e-6,3,146.441317426045,5.37945374080409,
385.661444716637,5.2618127178133784,-58.4013440146213,42.0604059444803,-1.05591290885583,28.1856238974395,22.387827145441754,0.23566030332691668,0.43723900842637065,4,-124.203621355578,-124.20192982371988,34.09419550310572,0.0,8.476901145122466e-10,-0.0,0.0,0.0,3,25.7261358235398,7.95068432348067,
493.715622238976,5.508812507386283,36.1166837364123,24.8155015469818,-17.0299313179798,454.582224634343,13.778280867527394,0.12018649778169177,0.4303254093586055,1,-108.887681441902,-108.88768144190202,60.0,0.0,0.0,8.537736462515939e-7,0.0,0.0,3,40.6211209305163,3.14137229376494,1
584.394406084916,5.677428927205277,-24.948268173483,19.0052752841511,11.9008474807982,317.670906701991,58.09201106448263,0.2381793956583742,0.42096665571426506,1,-109.93962602836,-109.93962602835998,60.0,0.0,0.0,-0.0,0.0,0.0,3,22.1203253890754,1.95475503610122,1
368.401554110567,5.216026342353476,37.257014280094,13.2967440633783,-0.103452807904102,2.76147957872649,13.778280867527394,0.14681393275444066,0.3598218931717305,1,-102.782288563472,-102.78228856347198,60.0,0.0,0.0,8.537736462515939e-7,0.0,0.0,3,96.8592081085238,2.04149341962478,1
562.226408382259,5.638757450096825,33.3458891248897,26.0103714042335,6.94526960539808,185.391006514151,22.387827145441754,0.1914778269317896,0.03308271830696263,6,-118.236233598284,-118.08466615499684,14.495779743367251,0.0,5.962682648709131e-8,12.73517834295958,2.215647418527542,0.0,3,124.716299606009,3.59955155834872,1
615.443938511875,5.729196678076097,22.665474355868703,25.6047670145255,-7.00427425976762,186.96602561119,13.778280867527394,0.12023574514530289,0.17085504442130883,2,-109.800190798009,-109.7969446143322,31.262489024087557,0.0,3.018377678533671e-9,-0.0,1.4210854715202004e-14,0.0,3,34.1382227612678,4.07311869251164,1
447.24584264022,5.409961246403277,-33.49308776961151,42.7712738200078,-16.464705259819,439.494570189797,22.387827145441754,0.03722354528268035,0.26965275632741026,4,-112.25768547878,-112.2568426326142,37.1199385280611,0.0,8.689268179325042e-10,0.7509011852542492,0.3877862075209915,0.0,3,16.2423093936136,3.13917537498866,1
336.566978004394,5.125649991822083,-54.7286521590983,-1.62759720741813,29.319758105468,782.636207772181,58.09201106448263,0.11510633194906461,0.09110048617456878,17,-126.142644668393,-121.61389045334582,-2.6413399827423802,2.1893158141800058,4.334112838946393e-7,98.20378341567616,8.290512118832911,9.774183760569601e-7,3,79.2136663438552,4.07307232252055,
169.758403298085,4.441229088618732,57.997401223619505,22.4836276594703,29.8270277957864,796.176825171564,13.778280867527394,0.07407274028600952,0.237421344480941,2,-95.344163927116,-95.26813725228513,17.530114359088017,0.0,5.380443770679662e-9,-0.0,1.4210854715202004e-14,0.0,3,166.331868465704,6.79550182636598,1
370.020925354422,5.220412378491102,-28.36970299820065,2.15415438913962,1.36444803028649,36.4213929829964,58.09201106448263,0.19434275498575282,0.20282335389796136,17,-131.323022577316,-126.69056634913603,-2.8004668065336205,7.913290231768997,8.202104146384867e-7,69.83417294467912,8.634481169689726,3.606425235168999e-7,3,123.920517015766,3.72308276121939,
619.869549752455,5.73636187171617,8.194861712331303,10.1644629448035,-2.12819006904242,56.8080609349621,22.387827145441754,0.4896972198868035,0.3528233545123882,3,-112.636585000222,-112.62009119837687,24.196385875167437,0.0,1.7160005044548958e-8,8.537736462515939e-7,1.4210854715202004e-14,0.0,3,212.5613987377,0.856757002149669,1
470.559974111492,5.460776239229357,-42.3400608171494,33.2125769869614,1.90019975613539,50.7222851498927,58.09201106448263,0.032143225927885766,0.4720995746150365,1,-114.764216520629,-114.76421652062899,60.0,0.0,0.0,8.537736462515939e-7,0.0,0.0,3,8.73340850611128,1.96608431207546,1
473.352750687399,5.466693703104858,26.1044399083004,1.60069801154108,23.8959280132134,637.857188800291,13.778280867527394,0.074785763340385,0.10611786971862458,1,-106.296835466372,-106.29683546637202,60.0,0.0,0.0,-0.0,1.4210854715202004e-14,0.0,3,117.730143409663,3.4112603813515,1
382.839987805489,5.254469934915002,-53.693815711331496,35.2844995443626,-0.0792108448245784,2.11438562981791,22.387827145441754,0.050309379933679566,0.48437792909347976,5,-120.308888101274,-120.25696717744395,19.198432674789302,0.0,1.774549589520311e-9,8.537736462515939e-7,2.8421709430404e-14,0.0,3,24.1638899168027,8.57787779561567,1
416.8590925551,5.339601076593512,53.0462027241105,47.3385789872895,13.872422694195,370.298426437997,13.778280867527394,0.32914454307283236,0.46812627174309185,1,-119.366860183973,-119.36686018397302,60.0,0.0,0.0,-0.0,0.0,0.0,3,93.4058293309358,6.33442236215692,1
511.017622808076,5.543256895953358,17.9266190070705,32.7405068130959,2.25171562637414,60.1053450873513,22.387827145441754,0.28474520489430155,0.3067236608865258,3,-114.801518871181,-114.78891907428348,25.367906245825367,0.0,1.5972866330815193e-8,0.3957169879139625,3.4281489884059595,0.0,3,43.4270723962956,1.99642509786997,1
395.591210131536,5.287234199860713,-48.672849535520996,31.1430381906184,-15.6285204388798,417.174177405435,13.778280867527394,0.4328534710339369,0.4503559979346292,1,-112.461108486468,-112.461108486468,60.0,0.0,0.0,8.537736462515939e-7,0.0,0.0,3,8.49597756045271,4.66416886031134,1
524.606886097383,5.569502013163693,-8.666098187804,21.9577014691504,6.10842503925198,163.05300306312,13.778280867527394,0.4718687026192203,0.03449602613103231,1,-100.158267020251,-100.15826702025102,60.0,0.0,0.0,8.537736462515939e-7,1.4210854715202004e-14,0.0,3,23.2790373826353,3.1953300052227,1
346.772019081067,5.155520377934131,-33.07419863971839,15.9854064491944,-7.88078638435086,210.362880482317,58.09201106448263,0.21207956583593202,0.1874397367329621,1,-97.3728742228182,-97.37287422281818,60.0,0.0,0.0,-0.0,0.0,0.0,3,16.7446078009657,4.10889920894217,1
535.671172467905,5.590373308050756,3.5913431034273984,11.7692080668692,-17.3914262828037,464.23165787253,22.387827145441754,0.03766848270707768,0.47296131774360894,4,-103.521345122841,-103.4922174845511,21.720218425596116,0.0,5.80915135226563e-9,4.107452177933228,0.8099078527698835,0.0,3,45.1060583341374,1.40374462348634,1
